CMDLINE python3 tmp/benchmark.py
MEM 1353.003906 1523389678.7164
MEM 1352.746094 1523389678.8168
MEM 1241.632812 1523389678.9172
MEM 1310.722656 1523389679.0177
MEM 1245.753906 1523389679.1180
MEM 1241.632812 1523389679.2185
MEM 1364.089844 1523389679.3189
MEM 1278.496094 1523389679.4193
MEM 1119.128906 1523389679.5196
MEM 1241.585938 1523389679.6200
MEM 1319.230469 1523389679.7203
MEM 1414.136719 1523389679.8207
MEM 1247.042969 1523389679.9211
MEM 1412.042969 1523389680.0214
MEM 1364.136719 1523389680.1218
MEM 1364.089844 1523389680.2228
MEM 1364.136719 1523389680.3233
MEM 1364.136719 1523389680.4237
MEM 1248.332031 1523389680.5241
MEM 1364.089844 1523389680.6245
MEM 1364.089844 1523389680.7253
MEM 1364.089844 1523389680.8257
MEM 1354.808594 1523389680.9261
MEM 1477.269531 1523389681.0264
MEM 1338.824219 1523389681.1268
MEM 1364.136719 1523389681.2271
MEM 1241.632812 1523389681.3274
MEM 1486.550781 1523389681.4278
MEM 1518.820312 1523389681.5282
MEM 1609.054688 1523389681.6286
MEM 1156.402344 1523389681.7291
MEM 1263.375000 1523389681.8294
MEM 1484.539062 1523389681.9299
MEM 1278.753906 1523389682.0302
MEM 1331.605469 1523389682.1306
MEM 1327.996094 1523389682.2310
MEM 1486.550781 1523389682.3314
MEM 1377.539062 1523389682.4317
MEM 1533.000000 1523389682.5321
MEM 1417.500000 1523389682.6325
MEM 1609.054688 1523389682.7329
MEM 1609.054688 1523389682.8333
MEM 1609.054688 1523389682.9452
MEM 1609.054688 1523389683.0456
MEM 1609.054688 1523389683.1460
MEM 1609.054688 1523389683.2464
MEM 1609.054688 1523389683.3468
MEM 1609.054688 1523389683.4472
MEM 1609.054688 1523389683.5475
MEM 1609.054688 1523389683.6479
MEM 1609.054688 1523389683.7483
MEM 1609.054688 1523389683.8487
MEM 1609.054688 1523389683.9491
MEM 1609.054688 1523389684.0495
MEM 1609.054688 1523389684.1498
MEM 1609.054688 1523389684.2502
MEM 1547.996094 1523389684.3505
MEM 1455.914062 1523389684.4509
MEM 1486.593750 1523389684.5513
MEM 1545.117188 1523389684.6517
MEM 1430.390625 1523389684.7521
MEM 1609.054688 1523389684.8525
MEM 1609.054688 1523389684.9529
MEM 1609.054688 1523389685.0533
MEM 1609.054688 1523389685.1537
MEM 1609.054688 1523389685.2541
MEM 1486.640625 1523389685.3544
MEM 1478.601562 1523389685.4548
MEM 1399.195312 1523389685.5552
MEM 1448.953125 1523389685.6556
MEM 1560.328125 1523389685.7560
MEM 1411.312500 1523389685.8564
MEM 1444.570312 1523389685.9568
MEM 1557.492188 1523389686.0571
MEM 1399.453125 1523389686.1575
MEM 1410.875000 1523389686.2579
MEM 1506.703125 1523389686.3583
MEM 1486.640625 1523389686.4586
MEM 1486.593750 1523389686.5590
MEM 1501.031250 1523389686.6594
MEM 1486.640625 1523389686.7598
MEM 1518.304688 1523389686.8602
MEM 1495.496094 1523389686.9605
MEM 1731.558594 1523389687.0610
MEM 1147.328125 1523389687.1616
MEM 1182.265625 1523389687.2621
MEM 1147.464844 1523389687.3624
MEM 1147.464844 1523389687.4629
MEM 1147.464844 1523389687.5633
MEM 1166.281250 1523389687.6636
MEM 1227.988281 1523389687.7640
MEM 1440.429688 1523389687.8644
MEM 1290.847656 1523389687.9648
MEM 1343.957031 1523389688.0652
MEM 1280.792969 1523389688.1655
MEM 1310.699219 1523389688.2659
MEM 1392.425781 1523389688.3662
MEM 1410.214844 1523389688.4666
MEM 1514.886719 1523389688.5670
MEM 1514.886719 1523389688.6674
MEM 1514.886719 1523389688.7679
MEM 1514.886719 1523389688.8682
MEM 1514.886719 1523389688.9686
MEM 1396.078125 1523389689.0690
MEM 1486.312500 1523389689.1694
MEM 1277.957031 1523389689.2698
MEM 1392.425781 1523389689.3702
MEM 1392.425781 1523389689.4706
MEM 1293.425781 1523389689.5709
MEM 1392.425781 1523389689.6714
MEM 1392.425781 1523389689.7717
MEM 1377.988281 1523389689.8721
MEM 1392.425781 1523389689.9726
MEM 1392.425781 1523389690.0730
MEM 1392.425781 1523389690.1734
MEM 1392.425781 1523389690.2738
MEM 1392.425781 1523389690.3742
MEM 1304.769531 1523389690.4746
MEM 1269.921875 1523389690.5750
MEM 1313.535156 1523389690.6754
MEM 1426.457031 1523389690.7757
MEM 1392.472656 1523389690.8761
MEM 1392.425781 1523389690.9766
MEM 1522.363281 1523389691.0770
MEM 1637.347656 1523389691.1773
MEM 1637.347656 1523389691.2777
MEM 1637.347656 1523389691.3781
MEM 1637.347656 1523389691.4785
MEM 1637.347656 1523389691.5788
MEM 1430.472656 1523389691.6792
MEM 1392.472656 1523389691.7796
MEM 1323.847656 1523389691.8799
MEM 1427.230469 1523389691.9803
MEM 1427.230469 1523389692.0806
MEM 1298.582031 1523389692.1810
MEM 1392.425781 1523389692.2814
MEM 1392.425781 1523389692.3817
MEM 1316.707031 1523389692.4821
MEM 1427.230469 1523389692.5828
MEM 1427.230469 1523389692.6832
MEM 1427.230469 1523389692.7836
MEM 1427.230469 1523389692.8839
MEM 1427.230469 1523389692.9843
MEM 1427.230469 1523389693.0847
MEM 1392.472656 1523389693.1851
MEM 1415.628906 1523389693.2855
MEM 1453.312500 1523389693.3859
MEM 1637.390625 1523389693.4863
MEM 1147.464844 1523389693.5868
MEM 1255.574219 1523389693.6872
MEM 1490.445312 1523389693.7876
MEM 1299.355469 1523389693.8881
MEM 1352.464844 1523389693.9885
MEM 1316.628906 1523389694.0889
MEM 1273.058594 1523389694.1893
MEM 1338.285156 1523389694.2897
MEM 1392.425781 1523389694.3904
MEM 1408.453125 1523389694.4908
MEM 1421.343750 1523389694.5911
MEM 1552.312500 1523389694.6915
MEM 1456.148438 1523389694.7918
MEM 1406.390625 1523389694.8922
MEM 1573.968750 1523389694.9925
MEM 1446.351562 1523389695.0929
MEM 1491.210938 1523389695.1932
MEM 1514.976562 1523389695.2936
MEM 1525.242188 1523389695.3939
MEM 1637.390625 1523389695.4943
MEM 1582.519531 1523389695.5947
MEM 1759.894531 1523389695.6951
MEM 1260.285156 1523389695.7954
MEM 1188.230469 1523389695.8958
MEM 1284.718750 1523389695.9962
MEM 1186.390625 1523389696.0966
MEM 1240.015625 1523389696.1971
MEM 1293.382812 1523389696.2975
MEM 1147.226562 1523389696.3982
MEM 1221.285156 1523389696.4986
MEM 1417.484375 1523389696.5989
MEM 1284.402344 1523389696.6993
MEM 1335.964844 1523389696.7998
MEM 1387.011719 1523389696.9002
MEM 1175.664062 1523389697.0007
MEM 1280.589844 1523389697.1014
MEM 1280.589844 1523389697.2018
MEM 1181.332031 1523389697.3022
MEM 1250.683594 1523389697.4025
MEM 1175.664062 1523389697.5029
MEM 1181.074219 1523389697.6033
MEM 1252.320312 1523389697.7037
MEM 1461.925781 1523389697.8040
MEM 1317.500000 1523389697.9044
MEM 1371.125000 1523389698.0048
MEM 1299.710938 1523389698.1052
MEM 1420.625000 1523389698.2056
MEM 1420.625000 1523389698.3060
MEM 1298.167969 1523389698.4063
MEM 1420.625000 1523389698.5066
MEM 1298.167969 1523389698.6070
MEM 1420.625000 1523389698.7073
MEM 1354.367188 1523389698.8077
MEM 1298.167969 1523389698.9081
MEM 1420.625000 1523389699.0084
MEM 1335.031250 1523389699.1088
MEM 1207.664062 1523389699.2091
MEM 1298.121094 1523389699.3095
MEM 1346.890625 1523389699.4099
MEM 1511.890625 1523389699.5102
MEM 1420.671875 1523389699.6105
MEM 1422.687500 1523389699.7109
MEM 1420.671875 1523389699.8112
MEM 1377.054688 1523389699.9116
MEM 1493.843750 1523389700.0119
MEM 1420.671875 1523389700.1123
MEM 1298.167969 1523389700.2127
MEM 1420.625000 1523389700.3134
MEM 1336.835938 1523389700.4137
MEM 1420.625000 1523389700.5141
MEM 1298.167969 1523389700.6145
MEM 1420.625000 1523389700.7149
MEM 1382.789062 1523389700.8152
MEM 1420.625000 1523389700.9159
MEM 1420.671875 1523389701.0162
MEM 1348.953125 1523389701.1166
MEM 1543.085938 1523389701.2169
MEM 1627.691406 1523389701.3173
MEM 1665.589844 1523389701.4176
MEM 1258.082031 1523389701.5180
MEM 1360.703125 1523389701.6184
MEM 1541.074219 1523389701.7188
MEM 1341.992188 1523389701.8194
MEM 1394.328125 1523389701.9198
MEM 1411.601562 1523389702.0202
MEM 1543.085938 1523389702.1207
MEM 1458.308594 1523389702.2211
MEM 1609.902344 1523389702.3215
MEM 1496.207031 1523389702.4219
MEM 1665.589844 1523389702.5223
MEM 1665.589844 1523389702.6226
MEM 1665.589844 1523389702.7230
MEM 1665.589844 1523389702.8234
MEM 1665.589844 1523389702.9237
MEM 1665.589844 1523389703.0241
MEM 1665.589844 1523389703.1245
MEM 1665.589844 1523389703.2249
MEM 1665.589844 1523389703.3252
MEM 1665.589844 1523389703.4257
MEM 1665.589844 1523389703.5261
MEM 1665.589844 1523389703.6265
MEM 1665.589844 1523389703.7269
MEM 1665.589844 1523389703.8273
MEM 1665.589844 1523389703.9276
MEM 1665.589844 1523389704.0280
MEM 1665.589844 1523389704.1284
MEM 1665.589844 1523389704.2288
MEM 1601.179688 1523389704.3292
MEM 1495.433594 1523389704.4296
MEM 1543.128906 1523389704.5300
MEM 1557.308594 1523389704.6304
MEM 1425.308594 1523389704.7308
MEM 1665.589844 1523389704.8318
MEM 1665.589844 1523389704.9322
MEM 1665.589844 1523389705.0326
MEM 1665.589844 1523389705.1331
MEM 1665.589844 1523389705.2335
MEM 1665.589844 1523389705.3339
MEM 1543.175781 1523389705.4343
MEM 1543.128906 1523389705.5347
MEM 1495.175781 1523389705.6351
MEM 1543.128906 1523389705.7356
MEM 1543.175781 1523389705.8360
MEM 1543.128906 1523389705.9364
MEM 1543.128906 1523389706.0368
MEM 1543.175781 1523389706.1373
MEM 1542.097656 1523389706.2377
MEM 1486.925781 1523389706.3381
MEM 1643.160156 1523389706.4385
MEM 1433.300781 1523389706.5388
MEM 1474.035156 1523389706.6392
MEM 1633.621094 1523389706.7395
MEM 1429.527344 1523389706.8399
MEM 1665.589844 1523389706.9402
MEM 1635.726562 1523389707.0406
MEM 1624.539062 1523389707.1410
MEM 1222.324219 1523389707.2415
MEM 1245.664062 1523389707.3419
MEM 1175.800781 1523389707.4422
MEM 1210.601562 1523389707.5430
MEM 1192.812500 1523389707.6434
MEM 1175.800781 1523389707.7438
MEM 1324.375000 1523389707.8443
MEM 1418.792969 1523389707.9449
MEM 1308.097656 1523389708.0454
MEM 1359.402344 1523389708.1458
MEM 1411.480469 1523389708.2463
MEM 1307.160156 1523389708.3466
MEM 1420.761719 1523389708.4471
MEM 1382.863281 1523389708.5475
MEM 1543.222656 1523389708.6479
MEM 1543.222656 1523389708.7483
MEM 1543.222656 1523389708.8487
MEM 1543.222656 1523389708.9491
MEM 1543.222656 1523389709.0494
MEM 1505.429688 1523389709.1498
MEM 1505.109375 1523389709.2502
MEM 1382.925781 1523389709.3506
MEM 1455.566406 1523389709.4510
MEM 1455.566406 1523389709.5513
MEM 1368.109375 1523389709.6517
MEM 1420.761719 1523389709.7521
MEM 1420.761719 1523389709.8525
MEM 1352.699219 1523389709.9529
MEM 1455.566406 1523389710.0532
MEM 1455.566406 1523389710.1536
MEM 1455.566406 1523389710.2540
MEM 1455.566406 1523389710.3544
MEM 1455.566406 1523389710.4547
MEM 1455.566406 1523389710.5551
MEM 1245.921875 1523389710.6555
MEM 1397.773438 1523389710.7559
MEM 1420.761719 1523389710.8563
MEM 1420.808594 1523389710.9566
MEM 1381.832031 1523389711.0570
MEM 1477.738281 1523389711.1574
MEM 1665.683594 1523389711.2583
MEM 1665.683594 1523389711.3587
MEM 1665.683594 1523389711.4591
MEM 1665.683594 1523389711.5595
MEM 1665.683594 1523389711.6599
MEM 1665.683594 1523389711.7603
MEM 1420.808594 1523389711.8606
MEM 1298.816406 1523389711.9610
MEM 1490.628906 1523389712.0618
MEM 1490.628906 1523389712.1622
MEM 1420.808594 1523389712.2625
MEM 1420.761719 1523389712.3635
MEM 1420.761719 1523389712.4640
MEM 1511.769531 1523389712.5643
MEM 1355.019531 1523389712.6647
MEM 1490.628906 1523389712.7651
MEM 1490.628906 1523389712.8655
MEM 1490.628906 1523389712.9658
MEM 1490.628906 1523389713.0662
MEM 1490.628906 1523389713.1666
MEM 1468.808594 1523389713.2669
MEM 1420.808594 1523389713.3674
MEM 1533.425781 1523389713.4678
MEM 1543.265625 1523389713.5683
MEM 1305.261719 1523389713.6687
MEM 1243.156250 1523389713.7690
MEM 1348.339844 1523389713.8694
MEM 1541.210938 1523389713.9698
MEM 1339.292969 1523389714.0702
MEM 1391.371094 1523389714.1706
MEM 1387.761719 1523389714.2710
MEM 1304.746094 1523389714.3714
MEM 1369.199219 1523389714.4718
MEM 1420.761719 1523389714.5722
MEM 1439.109375 1523389714.6726
MEM 1459.476562 1523389714.7729
MEM 1589.414062 1523389714.8732
MEM 1492.734375 1523389714.9736
MEM 1448.648438 1523389715.0739
MEM 1613.906250 1523389715.1743
MEM 1487.835938 1523389715.2747
MEM 1507.171875 1523389715.3751
MEM 1627.933594 1523389715.4754
MEM 1543.265625 1523389715.5758
MEM 1665.726562 1523389715.6762
MEM 1585.847656 1523389715.7765
MEM 1788.230469 1523389715.8769
MEM 1300.105469 1523389715.9772
MEM 1320.011719 1523389716.0776
MEM 1440.992188 1523389716.1779
MEM 1484.363281 1523389716.2782
MEM 1403.437500 1523389716.3786
MEM 1453.968750 1523389716.4789
MEM 1062.859375 1523389716.5792
MEM 1062.859375 1523389716.6797
MEM 1232.496094 1523389716.7801
MEM 1147.527344 1523389716.8806
MEM 1289.324219 1523389716.9811
MEM 1175.835938 1523389717.0814
MEM 1203.960938 1523389717.1817
MEM 1177.453125 1523389717.2821
MEM 1374.164062 1523389717.3824
MEM 1175.882812 1523389717.4847
MEM 1430.859375 1523389717.5855
MEM 1430.859375 1523389717.6859
MEM 1109.855469 1523389717.7863
MEM 1147.738281 1523389717.8866
MEM 1095.703125 1523389717.9870
MEM 1119.164062 1523389718.0876
MEM 1186.125000 1523389718.1879
MEM 1259.042969 1523389718.2883
MEM 1484.808594 1523389718.3888
MEM 1274.640625 1523389718.4892
MEM 1322.593750 1523389718.5895
MEM 1266.132812 1523389718.6899
MEM 1175.558594 1523389718.7903
MEM 1245.683594 1523389718.8907
MEM 1245.683594 1523389718.9910
MEM 1216.269531 1523389719.0914
MEM 1250.816406 1523389719.1917
MEM 1175.796875 1523389719.2924
MEM 1260.148438 1523389719.3928
MEM 1341.480469 1523389719.4932
MEM 1541.207031 1523389719.5936
MEM 1337.742188 1523389719.6940
MEM 1388.531250 1523389719.7943
MEM 1372.031250 1523389719.8947
MEM 1332.328125 1523389719.9951
MEM 1338.515625 1523389720.0954
MEM 1342.382812 1523389720.1958
MEM 1420.757812 1523389720.2961
MEM 1298.300781 1523389720.3965
MEM 1420.757812 1523389720.4969
MEM 1389.820312 1523389720.5972
MEM 1325.625000 1523389720.6976
MEM 1420.757812 1523389720.7979
MEM 1362.750000 1523389720.8983
MEM 1204.152344 1523389720.9986
MEM 1310.113281 1523389721.0990
MEM 1395.492188 1523389721.1993
MEM 1420.804688 1523389721.2997
MEM 1309.382812 1523389721.4001
MEM 1471.031250 1523389721.5005
MEM 1420.804688 1523389721.6009
MEM 1420.757812 1523389721.7018
MEM 1538.835938 1523389721.8022
MEM 1420.804688 1523389721.9026
MEM 1298.300781 1523389722.0030
MEM 1420.757812 1523389722.1035
MEM 1388.789062 1523389722.2038
MEM 1420.757812 1523389722.3042
MEM 1328.976562 1523389722.4045
MEM 1435.195312 1523389722.5049
MEM 1298.300781 1523389722.6053
MEM 1432.101562 1523389722.7057
MEM 1420.804688 1523389722.8061
MEM 1414.312500 1523389722.9064
MEM 1435.238281 1523389723.0068
MEM 1665.722656 1523389723.1072
MEM 1316.859375 1523389723.2076
MEM 1294.980469 1523389723.3079
MEM 1409.976562 1523389723.4083
MEM 1301.648438 1523389723.5087
MEM 1352.179688 1523389723.6091
MEM 1402.968750 1523389723.7096
MEM 1456.078125 1523389723.8100
MEM 1543.218750 1523389723.9103
MEM 1494.792969 1523389724.0107
MEM 1647.675781 1523389724.1115
MEM 1534.238281 1523389724.2119
MEM 1665.722656 1523389724.3123
MEM 1665.722656 1523389724.4127
MEM 1665.722656 1523389724.5131
MEM 1665.722656 1523389724.6135
MEM 1665.722656 1523389724.7138
MEM 1665.722656 1523389724.8142
MEM 1665.722656 1523389724.9146
MEM 1665.722656 1523389725.0151
MEM 1665.722656 1523389725.1155
MEM 1665.722656 1523389725.2159
MEM 1665.722656 1523389725.3163
MEM 1665.722656 1523389725.4167
MEM 1665.722656 1523389725.5172
MEM 1665.722656 1523389725.6176
MEM 1665.722656 1523389725.7180
MEM 1665.722656 1523389725.8212
MEM 1665.722656 1523389725.9252
MEM 1665.722656 1523389726.0256
MEM 1665.722656 1523389726.1260
MEM 1552.164062 1523389726.2264
MEM 1505.425781 1523389726.3268
MEM 1543.261719 1523389726.4272
MEM 1543.261719 1523389726.5276
MEM 1543.308594 1523389726.6281
MEM 1612.355469 1523389726.7285
MEM 1665.722656 1523389726.8289
MEM 1665.722656 1523389726.9292
MEM 1665.722656 1523389727.0296
MEM 1665.722656 1523389727.1300
MEM 1665.722656 1523389727.2304
MEM 1543.308594 1523389727.3308
MEM 1543.261719 1523389727.4312
MEM 1462.824219 1523389727.5317
MEM 1511.550781 1523389727.6321
MEM 1623.441406 1523389727.7325
MEM 1476.488281 1523389727.8329
MEM 1507.941406 1523389727.9332
MEM 1620.863281 1523389728.0336
MEM 1467.464844 1523389728.1340
MEM 1420.804688 1523389728.2344
MEM 1572.394531 1523389728.3348
MEM 1543.308594 1523389728.4352
MEM 1543.261719 1523389728.5356
MEM 1567.753906 1523389728.6365
MEM 1543.308594 1523389728.7369
MEM 1588.894531 1523389728.8373
MEM 1556.968750 1523389728.9377
MEM 1788.226562 1523389729.0382
MEM 1203.996094 1523389729.1387
MEM 1238.933594 1523389729.2392
MEM 1204.132812 1523389729.3396
MEM 1204.132812 1523389729.4400
MEM 1204.132812 1523389729.5404
MEM 1226.042969 1523389729.6408
MEM 1288.523438 1523389729.7412
MEM 1504.574219 1523389729.8416
MEM 1347.773438 1523389729.9421
MEM 1398.562500 1523389730.0425
MEM 1411.257812 1523389730.1429
MEM 1352.929688 1523389730.2433
MEM 1449.093750 1523389730.3437
MEM 1447.289062 1523389730.4441
MEM 1571.554688 1523389730.5445
MEM 1571.554688 1523389730.6449
MEM 1571.554688 1523389730.7453
MEM 1571.554688 1523389730.8456
MEM 1571.554688 1523389730.9460
MEM 1458.675781 1523389731.0465
MEM 1549.683594 1523389731.1470
MEM 1347.257812 1523389731.2473
MEM 1449.093750 1523389731.3477
MEM 1449.093750 1523389731.4482
MEM 1359.117188 1523389731.5485
MEM 1449.093750 1523389731.6489
MEM 1449.093750 1523389731.7494
MEM 1444.453125 1523389731.8497
MEM 1449.093750 1523389731.9501
MEM 1449.093750 1523389732.0505
MEM 1449.093750 1523389732.1509
MEM 1449.093750 1523389732.2513
MEM 1449.093750 1523389732.3517
MEM 1361.437500 1523389732.4521
MEM 1326.589844 1523389732.5526
MEM 1373.554688 1523389732.6530
MEM 1486.734375 1523389732.7533
MEM 1449.140625 1523389732.8538
MEM 1449.093750 1523389732.9543
MEM 1584.703125 1523389733.0547
MEM 1694.015625 1523389733.1550
MEM 1694.015625 1523389733.2554
MEM 1694.015625 1523389733.3558
MEM 1694.015625 1523389733.4562
MEM 1694.015625 1523389733.5565
MEM 1449.140625 1523389733.6569
MEM 1449.140625 1523389733.7573
MEM 1402.171875 1523389733.8577
MEM 1483.898438 1523389733.9580
MEM 1449.140625 1523389734.0585
MEM 1376.906250 1523389734.1589
MEM 1449.093750 1523389734.2593
MEM 1465.851562 1523389734.3596
MEM 1326.636719 1523389734.4602
MEM 1483.898438 1523389734.5612
MEM 1483.898438 1523389734.6616
MEM 1483.898438 1523389734.7620
MEM 1483.898438 1523389734.8624
MEM 1483.898438 1523389734.9628
MEM 1483.898438 1523389735.0632
MEM 1449.140625 1523389735.1637
MEM 1496.015625 1523389735.2641
MEM 1534.730469 1523389735.3645
MEM 1694.058594 1523389735.4650
MEM 1223.207031 1523389735.5653
MEM 1325.355469 1523389735.6657
MEM 1567.738281 1523389735.7661
MEM 1357.828125 1523389735.8666
MEM 1409.132812 1523389735.9670
MEM 1363.757812 1523389736.0673
MEM 1327.406250 1523389736.1677
MEM 1392.890625 1523389736.2682
MEM 1449.093750 1523389736.3689
MEM 1456.871094 1523389736.4692
MEM 1472.855469 1523389736.5696
MEM 1603.050781 1523389736.6699
MEM 1507.402344 1523389736.7703
MEM 1463.574219 1523389736.8707
MEM 1630.378906 1523389736.9710
MEM 1503.277344 1523389737.0714
MEM 1548.136719 1523389737.1718
MEM 1571.644531 1523389737.2722
MEM 1581.394531 1523389737.3726
MEM 1694.058594 1523389737.4730
MEM 1642.796875 1523389737.5754
MEM 1816.562500 1523389737.6759
MEM 1316.949219 1523389737.7762
MEM 1242.832031 1523389737.8766
MEM 1343.363281 1523389737.9771
MEM 1243.054688 1523389738.0775
MEM 1292.554688 1523389738.1780
MEM 1342.312500 1523389738.2784
MEM 1222.535156 1523389738.3788
MEM 1324.292969 1523389738.4792
MEM 1447.125000 1523389738.5798
MEM 1334.882812 1523389738.6803
MEM 1384.382812 1523389738.7807
MEM 1433.367188 1523389738.8811
MEM 1232.328125 1523389738.9815
MEM 1298.066406 1523389739.0819
MEM 1337.253906 1523389739.1822
MEM 1232.328125 1523389739.2826
MEM 1307.347656 1523389739.3830
MEM 1232.328125 1523389739.4834
MEM 1300.644531 1523389739.5838
MEM 1380.902344 1523389739.6843
MEM 1475.320312 1523389739.7848
MEM 1362.304688 1523389739.8853
MEM 1413.351562 1523389739.9858
MEM 1464.398438 1523389740.0863
MEM 1477.289062 1523389740.1866
MEM 1458.210938 1523389740.2870
MEM 1469.812500 1523389740.3874
MEM 1468.265625 1523389740.4878
MEM 1354.832031 1523389740.5882
MEM 1424.179688 1523389740.6886
MEM 1358.953125 1523389740.7889
MEM 1354.832031 1523389740.8894
MEM 1477.289062 1523389740.9898
MEM 1389.890625 1523389741.0901
MEM 1232.328125 1523389741.1905
MEM 1354.785156 1523389741.2910
MEM 1444.031250 1523389741.3913
MEM 1479.335938 1523389741.4917
MEM 1361.531250 1523389741.5921
MEM 1526.273438 1523389741.6924
MEM 1477.335938 1523389741.7929
MEM 1477.289062 1523389741.8938
MEM 1597.429688 1523389741.9942
MEM 1477.335938 1523389742.0947
MEM 1354.832031 1523389742.1951
MEM 1477.289062 1523389742.2955
MEM 1445.578125 1523389742.3959
MEM 1477.289062 1523389742.4963
MEM 1381.898438 1523389742.5967
MEM 1489.921875 1523389742.6971
MEM 1354.832031 1523389742.7975
MEM 1488.375000 1523389742.8978
MEM 1477.335938 1523389742.9983
MEM 1469.296875 1523389743.0987
MEM 1492.285156 1523389743.1991
MEM 1722.253906 1523389743.2995
MEM 1373.132812 1523389743.3999
MEM 1356.667969 1523389743.5002
MEM 1467.851562 1523389743.6005
MEM 1358.695312 1523389743.7009
MEM 1409.484375 1523389743.8013
MEM 1460.531250 1523389743.9016
MEM 1519.828125 1523389744.0019
MEM 1599.750000 1523389744.1023
MEM 1559.316406 1523389744.2026
MEM 1710.394531 1523389744.3030
MEM 1599.792969 1523389744.4033
MEM 1722.253906 1523389744.5037
MEM 1722.253906 1523389744.6042
MEM 1722.253906 1523389744.7045
MEM 1722.253906 1523389744.8049
MEM 1722.253906 1523389744.9052
MEM 1722.253906 1523389745.0056
MEM 1722.253906 1523389745.1060
MEM 1722.253906 1523389745.2064
MEM 1722.253906 1523389745.3069
MEM 1722.253906 1523389745.4072
MEM 1722.253906 1523389745.5077
MEM 1722.253906 1523389745.6081
MEM 1722.253906 1523389745.7085
MEM 1722.253906 1523389745.8090
MEM 1722.253906 1523389745.9094
MEM 1722.253906 1523389746.0098
MEM 1722.253906 1523389746.1101
MEM 1722.253906 1523389746.2105
MEM 1697.289062 1523389746.3108
MEM 1599.792969 1523389746.4116
MEM 1599.792969 1523389746.5121
MEM 1654.191406 1523389746.6125
MEM 1525.542969 1523389746.7128
MEM 1722.253906 1523389746.8133
MEM 1722.253906 1523389746.9137
MEM 1722.253906 1523389747.0141
MEM 1722.253906 1523389747.1145
MEM 1722.253906 1523389747.2149
MEM 1722.253906 1523389747.3153
MEM 1487.128906 1523389747.4156
MEM 1599.792969 1523389747.5160
MEM 1552.355469 1523389747.6165
MEM 1599.792969 1523389747.7169
MEM 1599.839844 1523389747.8172
MEM 1599.792969 1523389747.9175
MEM 1599.792969 1523389748.0179
MEM 1599.839844 1523389748.1182
MEM 1599.792969 1523389748.2187
MEM 1560.347656 1523389748.3190
MEM 1716.066406 1523389748.4193
MEM 1504.917969 1523389748.5197
MEM 1483.777344 1523389748.6200
MEM 1647.746094 1523389748.7203
MEM 1599.839844 1523389748.8207
MEM 1675.589844 1523389748.9210
MEM 1634.125000 1523389749.0214
MEM 1844.757812 1523389749.1217
MEM 1267.386719 1523389749.2227
MEM 1292.015625 1523389749.3231
MEM 1232.464844 1523389749.4235
MEM 1233.750000 1523389749.5238
MEM 1232.464844 1523389749.6242
MEM 1302.328125 1523389749.7245
MEM 1358.867188 1523389749.8249
MEM 1399.187500 1523389749.9252
MEM 1597.875000 1523389750.0256
MEM 1396.730469 1523389750.1259
MEM 1449.582031 1523389750.2263
MEM 1463.503906 1523389750.3267
MEM 1467.886719 1523389750.4270
MEM 1365.535156 1523389750.5273
MEM 1581.066406 1523389750.6277
MEM 1599.886719 1523389750.7281
MEM 1599.886719 1523389750.8285
MEM 1599.886719 1523389750.9290
MEM 1599.886719 1523389751.0294
MEM 1599.886719 1523389751.1298
MEM 1515.882812 1523389751.2301
MEM 1599.929688 1523389751.3305
MEM 1432.308594 1523389751.4308
MEM 1512.230469 1523389751.5312
MEM 1512.230469 1523389751.6317
MEM 1398.019531 1523389751.7320
MEM 1477.425781 1523389751.8324
MEM 1477.425781 1523389751.9328
MEM 1486.707031 1523389752.0331
MEM 1512.230469 1523389752.1335
MEM 1512.230469 1523389752.2339
MEM 1512.230469 1523389752.3342
MEM 1512.230469 1523389752.4347
MEM 1512.230469 1523389752.5350
MEM 1512.230469 1523389752.6354
MEM 1301.039062 1523389752.7358
MEM 1456.500000 1523389752.8361
MEM 1477.425781 1523389752.9365
MEM 1477.472656 1523389753.0368
MEM 1448.292969 1523389753.1372
MEM 1544.457031 1523389753.2375
MEM 1722.347656 1523389753.3379
MEM 1722.347656 1523389753.4383
MEM 1722.347656 1523389753.5387
MEM 1722.347656 1523389753.6391
MEM 1722.347656 1523389753.7395
MEM 1722.347656 1523389753.8398
MEM 1477.472656 1523389753.9401
MEM 1380.230469 1523389754.0405
MEM 1547.292969 1523389754.1412
MEM 1547.292969 1523389754.2416
MEM 1477.472656 1523389754.3419
MEM 1477.425781 1523389754.4423
MEM 1477.425781 1523389754.5427
MEM 1589.832031 1523389754.6430
MEM 1424.832031 1523389754.7434
MEM 1547.292969 1523389754.8438
MEM 1547.292969 1523389754.9442
MEM 1547.292969 1523389755.0446
MEM 1547.292969 1523389755.1450
MEM 1547.292969 1523389755.2454
MEM 1491.132812 1523389755.3458
MEM 1369.402344 1523389755.4461
MEM 1599.886719 1523389755.5465
MEM 1608.179688 1523389755.6468
MEM 1382.808594 1523389755.7472
MEM 1320.800781 1523389755.8477
MEM 1432.910156 1523389755.9481
MEM 1560.125000 1523389756.0484
MEM 1403.433594 1523389756.1488
MEM 1456.542969 1523389756.2491
MEM 1477.425781 1523389756.3495
MEM 1381.003906 1523389756.4498
MEM 1354.968750 1523389756.5502
